transitions,speed_ms,speed_kmh,is_low_speed,is_zero_speed,s1_v_rms,s2_v_rms,v_rms_ratio,v_rms_diff,s1_s_rms,s2_s_rms,s_rms_ratio,s_rms_diff,v_ptp_ratio,s1_s_kurt,s2_s_kurt,s_kurt_diff,car1_v_diff,car1_v_ratio,car2_v_diff,car2_v_ratio,car3_v_diff,car3_v_ratio,car4_v_diff,car4_v_ratio,car5_v_diff,car5_v_ratio,car6_v_diff,car6_v_ratio,car7_v_diff,car7_v_ratio,car8_v_diff,car8_v_ratio,max_car_v_diff,min_car_v_diff,max_car_v_ratio,min_car_v_ratio,car_v_diff_range,band_0_100_s1,band_0_100_s2,band_0_100_ratio,band_0_100_diff,band_100_250_s1,band_100_250_s2,band_100_250_ratio,band_100_250_diff,band_250_500_s1,band_250_500_s2,band_250_500_ratio,band_250_500_diff,band_500_1000_s1,band_500_1000_s2,band_500_1000_ratio,band_500_1000_diff,band_1000_2000_s1,band_1000_2000_s2,band_1000_2000_ratio,band_1000_2000_diff,band_2000_4000_s1,band_2000_4000_s2,band_2000_4000_ratio,band_2000_4000_diff,dominant_wavelength_s1,filename,label,s_kurt_ratio,top1_car_ratio,top2_car_ratio,top3_car_ratio,mean_top2_car_ratio,mean_top3_car_ratio,top1_car_diff,top2_car_diff,mean_top2_car_diff,min1_car_ratio,min2_car_ratio,mean_min2_car_ratio,min1_car_diff,min2_car_diff,mean_min2_car_diff,car_ratio_std,car_ratio_range,spectral_centroid_diff,spectral_entropy_diff,wave_2_4cm_ratio,wave_2_4cm_diff,wave_4_7cm_ratio,wave_4_7cm_diff,wave_7_12cm_ratio,wave_7_12cm_diff,wave_12_20cm_ratio,wave_12_20cm_diff,wave_20_30cm_ratio,wave_20_30cm_diff,v_rms_diff_speed_norm,s1_v_rms_speed_norm,tail_cars_v_ratio,lead_cars_v_ratio,tail_vs_lead_diff,wave_4_20cm_ratio,asymmetry_x_corrugation
1131,16.778722764047487,60.40340195057095,0,0,0.6782388819078056,0.8058259835955089,0.8416691535123813,-0.1275871016877033,1.545797381318096,1.7341507032865624,0.8913858348496717,-0.1883533219684663,0.8198365900562868,24.73343081230136,24.919608533828903,-0.1861777215275459,-0.5265622659358444,0.4225174128909938,-0.6347287301126573,0.4984349050996756,0.6210909963622513,1.816054283821497,-0.2254362493105374,0.7832050792511592,-0.2240224959372747,0.6329024450156252,0.0474455000342693,1.1613229982933682,-0.0780705301043073,0.8466202893225429,-0.2897454806336674,0.5320514454737632,0.6210909963622513,-0.6347287301126573,1.816054283821497,0.4225174128909938,1.2558197264749085,0.0007037137620553,0.0016212195068197,0.4340617778637491,-0.0009175057447644,0.0001565100427821,0.0001783569407255,0.8774610482499101,-2.184689794338041e-05,0.0001858553398306,0.0002126871322592,0.8738027535044219,-2.683179242862248e-05,0.0003089351323953,0.000254870749434,1.212077150123413,5.406438296129027e-05,1.746378035615068e-05,2.367938884809912e-05,0.7371984337853446,-6.215608491948439e-06,3.1413807525896024e-06,7.431327330090329e-06,0.4221532816983969,-4.289946577500726e-06,0.0268459563795224,Train127.csv,Side II,0.9925288661256416,1.814025021802128,1.1613859499848846,0.8357615165618226,1.4877054858935064,1.2703908294496118,0.6192664460066715,0.0471311874772668,0.3331988167419691,0.4162780369070096,0.4969762595326015,0.4566271482198055,-0.6359898500373146,-0.5311165679341917,-0.5835532089857531,0.4328230480346587,1.3977469848951185,81.40493616958096,0.836062127772772,1.111955998295108,3.574440550079737e-05,0.9601763168987516,-5.760336927095435e-06,0.9723012948508356,-2.960798747530586e-06,0.5778287568205122,-7.983307332529517e-05,0.4227589498087296,-0.0007184272553322,-0.08742265316654808,0.46472912820158596,0.8466649110298915,0.9123355339373888,-0.06567062290749726,0.8367687895233664,-0.12405310417721914
1167,17.31279351515775,62.3260566545679,0,0,0.3692145305149078,0.4037678172131825,0.9144228579657706,-0.0345532866982747,1.3596735332224184,1.4978765519224222,0.9077340334889614,-0.1382030187000038,0.9183817662684544,22.48972496982081,29.741385737772625,-7.251660767951819,0.0181897092805182,1.0634294342467456,-0.0119273698016842,0.963906166463044,0.0145816939241913,1.0359708545565882,0.0350733380110883,1.082132820760294,0.0874341877354949,1.2936974729494384,-0.1778938309612838,0.5520499266254772,0.0853533588867903,1.262280005494977,-0.2677500508524713,0.5838011928591188,0.0874341877354949,-0.2677500508524713,1.2936974729494384,0.5520499266254772,0.3551842385879662,0.0002281787098091,0.0002798900869871,0.8152148585064588,-5.171137717796767e-05,3.261847181597128e-05,3.865608388795976e-05,0.8435938821859421,-6.0376120719884805e-06,2.690916385523195e-05,3.116323475570968e-05,0.8632137173478052,-4.254070900477726e-06,7.636409484733592e-05,0.0001180847485554,0.646634128794254,-4.172065370812341e-05,3.706092446590689e-06,4.762973675618037e-06,0.7764745205955488,-1.0568812290273475e-06,9.926333084120745e-07,1.245450350305688e-06,0.7906591512522813,-2.5281704189361364e-07,0.0285940331132923,Train128.csv,Normal,0.7561760961829121,1.3133501846993687,1.2550928227620584,1.0669928804431985,1.2842215037307136,1.2118119626348751,0.091006012430212,0.0815649314612101,0.0862854719457111,0.5444018981760311,0.5725626001107691,0.5584822491434001,-0.2742644057365272,-0.1801406498422603,-0.2272025277893937,0.264030208128813,0.7689482865233376,-20.75294569533699,0.0526976187293044,0.6564944280337444,-4.151064702829719e-05,0.8249344262074431,-4.613079548624911e-06,0.8356271511204697,-2.4590629935771054e-06,0.8213568291444928,-1.0679700428232293e-05,0.8113626840250656,-2.1081444484910897e-05,-0.022237710498556166,0.23761808574525023,0.7993770416598577,1.021102151755459,-0.22172511009560136,0.8273061354908018,-0.028873664525528107
888,13.1737451940532,47.42548269859152,0,0,0.4357390311300809,0.4690529996366037,0.9289760905013004,-0.0333139685065227,1.4336439178807174,1.581968971486554,0.9062402200411936,-0.1483250536058364,0.8467493353740215,15.37616160751371,13.437285094196614,1.938876513317096,-0.0125512863813485,0.9373399886470688,0.0278144694387421,1.090578080850816,0.0557332229868748,1.3774033402872916,0.0387421818651994,1.122038962962369,-0.067268245032643,0.8817581217446646,-0.0061653046164773,0.9905350635792188,-0.0305655503291454,0.937721281499252,-0.1483090246928965,0.7931865309093131,0.0557332229868748,-0.1483090246928965,1.3774033402872916,0.7931865309093131,0.2040422476797714,0.0003943176316478,0.0005380805195231,0.7328091043069539,-0.0001437628878753,5.782628204541841e-05,5.941372659174954e-05,0.973117731957374,-1.5874445463311262e-06,5.317355986484318e-05,7.248538576615616e-05,0.7334750936612962,-1.931182590131297e-05,8.64287384646131e-05,0.0001134232320893,0.7619349010221181,-2.6994493624730683e-05,4.917746605934125e-06,5.198742829830761e-06,0.9441331174520492,-2.80996223896636e-07,1.1868206921895409e-06,1.7064905430540775e-06,0.6914227969341923,-5.196698508645367e-07,0.1348991494057375,Train129.csv,Normal,1.1442907915015927,1.2935755621091845,1.0981282053374632,1.092487378156863,1.1958518837233238,1.1613970485345035,0.0428337204358832,0.0309388040917784,0.0368862622638308,0.7879738070901814,0.8826428547743179,0.8353083309322497,-0.1517881981976957,-0.0663077155038892,-0.1090479568507925,0.1489379192832179,0.5056017550190031,5.831055871362679,0.0954705862257458,0.741190304501762,-3.9862456498632114e-05,0.8894936043283228,-3.922537875882662e-06,0.8310668257391508,-3.791904682986448e-06,0.8439132301487067,-2.767805182316181e-05,0.7256524446218223,-7.635832469902684e-05,-0.037029074698563647,0.48433176400573125,0.9071476253292614,1.1351071365950587,-0.22795951126579728,0.8548245534053933,-0.02768613405948986
1255,18.61829979564951,67.02587926433823,0,0,0.7852375918926786,0.798633745906151,0.9832261485137542,-0.0133961540134723,1.652393665951945,1.7316197491950829,0.954247407479362,-0.0792260832431377,0.9785109058716036,18.16311401471305,14.798592362289355,3.3645216524236954,-0.5971813210005262,0.4743868245050585,0.0534011507012848,1.2214945867742986,0.2648055264627178,1.350112936023607,0.0230829306578083,1.026552662252674,-0.155765698347571,0.8026169500460153,0.1348512283608687,1.229685562188216,0.0085179946768539,1.008676736949053,0.1986836408907305,1.2825257543662247,0.2648055264627178,-0.5971813210005262,1.350112936023607,0.4743868245050585,0.861986847463244,0.0012871369050371,0.0012747831507361,1.0096829468325348,1.2353754301057266e-05,0.000225425713285,0.0001584771500282,1.422359561926259,6.694856325686522e-05,0.000136676448635,0.0001486838933289,0.9191799715187132,-1.2007444693837928e-05,0.0003566252363059,0.0004091287999656,0.8716485367211247,-5.250356365976e-05,2.417093430762395e-05,2.380478641473513e-05,1.014954906027142,3.661478928888192e-07,4.521984599381557e-06,5.196113798506282e-06,0.8685911938150462,-6.741291991247254e-07,0.1906513879551807,Train130.csv,Normal,1.2273541670573902,1.346485471218914,1.2802888767677416,1.230292230523801,1.3133871739933278,1.2856888595034857,0.2618977185285306,0.1966848835717796,0.2292913010501551,0.4706069613730091,0.8026403023510973,0.6366236318620532,-0.6005200786360972,-0.1552120861289929,-0.3778660823825451,0.2750737986632833,0.875878509845905,-13.579965141436476,-0.1253622356432391,0.8873609604582102,-4.714126900800234e-05,0.8581864802889724,-1.8466870179520165e-05,1.0252711866789086,1.410468433112417e-06,1.454585946831145,8.056546043466145e-05,0.7785388255526301,-7.623444133932002e-05,-0.007454784624443911,0.43697445704863147,1.1736293511678313,1.015331449100988,0.15829790206684335,1.1126812045996752,-0.013734690722326168
438,6.497860805174888,23.3922988986296,0,0,0.1398925398448738,0.1323221072771027,1.0572120725057437,0.0075704325677711,1.325767226066329,1.5453425666829488,0.8579115375906263,-0.2195753406166198,0.9053000686937264,18.593279411850013,17.68300432534145,0.9102750865085624,0.0304845238529524,1.3006200614898926,-0.0109463178459276,0.9225837246463692,0.0136306989304718,1.1000935069862507,0.0270584693485671,1.1795282325911656,-0.0248170905854663,0.8526682238863346,0.0080984033596458,1.0661803121681372,0.0081290196263209,1.0563688600956345,0.0188257215575373,1.2840713587676984,0.0304845238529524,-0.0248170905854663,1.3006200614898926,0.8526682238863346,0.0553016144384187,1.2610387018111563e-05,1.2264381866896526e-05,1.0273745069086722,3.460051512150391e-07,3.246918571050654e-06,2.6924010487561207e-06,1.201493972386211,5.545175222945334e-07,4.214849681872536e-06,5.119012625760861e-06,0.821766290982231,-9.041629438883246e-07,4.774757114785347e-05,5.30362670054999e-05,0.9001118050946533,-5.288695857646435e-06,4.571354703137457e-07,4.815177630835515e-07,0.9300487279358788,-2.4382292769805737e-08,2.6331836681340225e-07,3.403308006250092e-07,0.7516277939125763,-7.701243381160694e-08,0.0082145795754164,Train131.csv,Normal,1.0514773993856508,1.387936823786566,1.0638108082485875,1.060451997463132,1.2258738160175768,1.170733209832762,0.0306305080022154,0.0093144536278201,0.0199724808150178,0.7091913866351172,0.8595494772786186,0.7843704319568678,-0.0218190106915097,-0.0140991226887468,-0.0179590666901282,0.1858577210951249,0.678745437151449,-20.293636013026457,0.1818636741308363,0.9191239262331548,-2.3523286714054245e-07,1.1870131598533291,4.688652471509661e-07,1.005708257607424,6.076087531156072e-08,1.0904654859110536,2.1632360562987778e-07,2.094874050336113,1.572898002410494e-07,0.034587159360948395,0.6391293397976898,1.1355401770104898,1.1077657643741707,0.02777441263631908,1.094395634457269,0.007613646547067571
663,9.835802999614044,35.40889079861056,0,0,0.4376572247674444,0.4501452164694692,0.9722578382093056,-0.0124879917020248,1.45512627963576,1.6208025611901684,0.8977813248206098,-0.1656762815544084,1.0040223444082053,16.797070393583873,18.81703072905716,-2.0199603354732893,-0.1588274068472381,0.7376546120711837,0.084928333432273,1.3074529545332607,0.0019837580404322,1.0045277849943084,0.0079689257050916,1.01921887258175,0.0258151183783449,1.0797295944654992,-0.0994099835784243,0.7984664829079002,0.1269699012274755,1.2702557818187588,-0.0519479304293399,0.8951477599625152,0.1269699012274755,-0.1588274068472381,1.3074529545332607,0.7376546120711837,0.2857973080747137,0.0006268419216061,0.0004957448130044,1.2644192354023795,0.0001310971086016,3.4027642609622854e-05,4.531052188555866e-05,0.750821949834292,-1.1282879275935803e-05,2.780234691138382e-05,3.179327600190001e-05,0.8741975798255134,-3.990929090516189e-06,2.996490081387997e-05,3.0104418641205884e-05,0.995035008674505,-1.3951782732590998e-07,3.60027268243542e-06,4.896564665920618e-06,0.7337664797208784,-1.2962919834851987e-06,1.7096975706705653e-06,1.8933800292563493e-06,0.8982428860192173,-1.83682458585784e-07,0.1007186216846891,Train132.csv,Normal,0.8926525457982801,1.3179722650723125,1.2680912899220975,1.0894178860159027,1.293031777497205,1.225160480336771,0.1248725314092237,0.0859039591292519,0.1053882452692378,0.7320221746623574,0.796015458108721,0.7640188163855393,-0.1613040952637019,-0.1003382721631167,-0.1308211837134093,0.1958931288334168,0.585950090409955,-22.43681889073777,-0.5226072669493118,0.8760385699847972,-3.887102007969121e-06,0.7886266851023298,-4.574068391021254e-06,0.5936638647846606,-2.773047344123534e-05,1.6236667668604663,0.0001432193526187,1.0706489980791667,1.424988675776984e-05,-0.024900494118110805,0.8726688334765204,0.9879566748963914,1.0165451171995843,-0.028588442303192907,1.0019857722491523,-0.007413669417222814
1191,17.668840682564593,63.60782645723253,0,0,0.4924987303763147,0.459898304066352,1.0708861400723886,0.0326004263099627,1.526016665992065,1.6225250661406878,0.9405196187302228,-0.0965084001486225,1.184220713354924,38.525040015584565,38.04813783163367,0.476902183950898,-0.0010936297964065,0.994485377139815,-0.0961108915635198,0.7140686809601688,0.123371141324695,1.2055707243231653,-0.1393773851842821,0.8420057772162662,0.3328940923944434,1.7754393842510812,-0.1046399016457674,0.6967192520203362,0.0630927333252164,1.2484646374712958,-0.0113481979258475,0.9380253958731704,0.3328940923944434,-0.1393773851842821,1.7754393842510812,0.6967192520203362,0.4722714775787255,0.0006231044469069,0.0007603289914519,0.8195087374343978,-0.000137224544545,5.137318938930331e-05,3.259708930587855e-05,1.5755220868500373,1.877610008342476e-05,2.996862872858567e-05,2.6539487475734527e-05,1.1287837008520838,3.429141252851142e-06,0.0001388663131901,0.0001659663818627,0.8366630940603154,-2.71000686725201e-05,6.455725442782521e-06,7.985578137250485e-06,0.8074119634584064,-1.5298526944679638e-06,1.70906021340017e-06,1.6450730867534251e-06,1.032619179828877,6.398712664674463e-08,0.0282701450468711,Train133.csv,Normal,1.012534179095331,1.7926503233969389,1.2390397041934649,1.1988260976132243,1.515845013795202,1.410172041734543,0.3362058270553609,0.1191986833486894,0.2277022552020252,0.6900824896877501,0.7017803681157156,0.6959314289017329,-0.1434205970102302,-0.1063313401073084,-0.1248759685587693,0.3435859077001915,1.1025678337091889,4.571110714658403,0.341243404578464,0.8361006319555686,-2.724243053374599e-05,1.1222679813284715,2.8152400955425306e-06,1.104121009110095,1.1661248487369264e-06,1.3243406837601306,1.7161180031800327e-05,0.969064071644688,-3.22040543923374e-06,0.02014383599379193,0.30431545764232626,0.9610697617882674,0.971374927474383,-0.010305165686115614,1.1835765580662325,0.03599481559477531
1244,18.45511151058804,66.43840143811694,0,0,0.6426099121498603,0.7425549698555124,0.8654038146440017,-0.0999450577056521,1.665269705383961,1.7389288100616342,0.9576410984579216,-0.0736591046776735,0.8253533757399082,14.95595410205176,14.472224180767853,0.4837299212839063,-0.2560870893612241,0.7435705283704908,-0.0607530531076671,0.9415890411421934,-0.0077124258249016,0.9904028661121494,-0.2452405361136991,0.7737312655461329,-0.0537857058666264,0.8522019712113733,0.050654783236482,1.167845978517648,-0.0256056830646597,0.9342939205657224,-0.0473840776599953,0.8715426808248828,0.050654783236482,-0.2560870893612241,1.167845978517648,0.7435705283704908,0.3067418725977062,0.0007436123130675,0.0013125194057616,0.5665490691509786,-0.000568907092694,0.0001253809731945,0.000132279518514,0.9477770771485508,-6.898545319412104e-06,0.0001036806047957,0.000116098009788,0.8929668589189301,-1.241740499229026e-05,0.0001442706272135,0.0001445808143826,0.9977855635539432,-3.1018716913400776e-07,1.273093812436264e-05,1.1844915672591326e-05,1.0738952917055906,8.86022451771314e-07,3.39098237218261e-06,3.3052857669921726e-06,1.0228326034347,8.56966051904373e-08,0.1889803399332628,Train134.csv,Normal,1.033424711012457,1.168994501406134,0.9866092328572602,0.9410447327019446,1.0778018671316971,1.032216155655113,0.0506155524696906,-0.0107485155113635,0.0199335184791635,0.7414596483492066,0.7701660337577853,0.7558128410534959,-0.2576867783419414,-0.2489531299829253,-0.2533199541624333,0.1266041821038372,0.4275348530569274,51.71065183234103,0.6090042491942969,0.9784573640530831,-3.33635981046652e-06,0.9129061575490371,-8.596568131307418e-06,0.8089965812058916,-8.779454693774086e-06,1.0484628982811592,6.74307625502256e-06,0.9824191361048504,-4.865176796457196e-06,-0.05660606723719476,0.3639561648117963,0.9912275266360845,0.8918541452082779,0.0993733814278066,0.9234552123453627,-0.0808552099922981
625,9.272061651219875,33.37942194439155,0,0,0.2646868711273239,0.2902482334951042,0.9119327233130649,-0.0255613623677802,1.3040311354064924,1.4866822641053117,0.8771417794641164,-0.1826511286988192,0.7794925032743837,19.451690395979245,24.97923515643832,-5.527544760459076,-0.073075324701772,0.7212108478037699,-0.0017406406838429,0.9915195990078436,0.0679741806184392,1.3079650901324495,-0.0132853730260578,0.9393582829557376,-0.046001411838873,0.8416330668093146,-0.0944913565379759,0.8044503740597416,0.029888196536228,1.154232432870229,-0.0221392036057665,0.933544458506335,0.0679741806184392,-0.0944913565379759,1.3079650901324495,0.7212108478037699,0.1624655371564152,8.795319696629664e-05,0.0001349801210499,0.6515528416615232,-4.702692408360535e-05,1.610611467508578e-05,1.999600453674306e-05,0.8050640319262781,-3.889889861657281e-06,2.510283082792257e-05,3.563048444375107e-05,0.7043347255153237,-1.0527653615828491e-05,0.0001333545680014,9.36174695967365e-05,1.4243102860282792,3.973709840469527e-05,1.5397149833146449e-06,2.2268404690286705e-06,0.6883436725298758,-6.871254857140257e-07,4.682375884339122e-07,1.0366440413472686e-06,0.4473704238846897,-5.684064529133564e-07,0.0166571773926179,Train135.csv,Normal,0.7787144108445003,1.2688109470532347,1.1230942504016213,0.9867575210282296,1.195952598727428,1.1262209061610289,0.0590015892798175,0.0227163637328133,0.0408589765063154,0.6849911526747756,0.8027129921196838,0.7438520723972297,-0.095078868172799,-0.0804715832241442,-0.0877752256984716,0.174167082883345,0.5838197943784591,65.69714493642624,-0.1651122289752651,0.7651082944610551,-7.874977702850642e-06,0.7773892953521367,-1.3797269537165962e-06,0.5718082816122542,-2.4359723052909126e-05,0.7197078256202448,-2.0514940955478194e-05,0.8809399424516506,-1.1744666226984826e-06,-0.057354352733324836,0.5939019975575337,0.9640757551454352,1.0068985123146879,-0.042822757169252657,0.6896351341948787,-0.014616198691188536
1142,16.941911049108956,60.99087977679224,0,0,0.5045244588731572,0.4847421038505805,1.0408100399312004,0.0197823550225766,1.5027474183794938,1.6471004685299215,0.9123592871035612,-0.1443530501504277,1.0582793689787122,21.25415739031873,24.834183074615908,-3.5800256842971727,-0.0511486611761693,0.8474395040382094,-0.1340678394680805,0.7314599586577867,0.0193087752809763,1.0469031653671317,0.019502645163092,1.0380474675942712,0.0392089263538222,1.0899292941836107,-0.099615834462858,0.8403882474948434,0.0272259498521572,1.047277099740293,0.2811686341266333,1.6727409769809785,0.2811686341266333,-0.1340678394680805,1.6727409769809785,0.7314599586577867,0.4152364735947138,0.0003780932951905,0.0004134828690151,0.9143889133834132,-3.5389573824594e-05,8.374510965126778e-05,5.817777962761735e-05,1.439221606103703,2.556733002365043e-05,0.0001122249594521,0.000121195146092,0.9259091966841334,-8.970186639979368e-06,0.0002397314846616,0.0001950912820072,1.228754020451603,4.4640202654423386e-05,9.88689965902531e-06,1.071879305001142e-05,0.9215295339315716,-8.318933909861111e-07,1.634688622102682e-06,1.6962836619024347e-06,0.9580403649180306,-6.15950397997527e-08,0.028914194807799,Train136.csv,Normal,0.8558428242999103,1.6725535682294654,1.0958065999713469,1.0426368260475314,1.384180084100406,1.2703323314161146,0.2793574527361708,0.0412860527192767,0.1603217527277238,0.7262357021997231,0.8343891430457057,0.7803124226227144,-0.1357659963764691,-0.10019818390412,-0.1179820901402946,0.2702375778890937,0.9463178660297424,18.200542399149867,0.2129910129616083,1.2073415104262832,4.394001728409537e-05,0.9021223128311532,-9.525295628386843e-06,1.570637440633715,1.506916527997547e-05,1.0802254403032197,5.928652159148829e-06,0.57875343511965,-0.0001291475070223,0.013294995795954615,0.3390723982063713,1.1868021080720383,0.8752675426877093,0.311534565384329,1.184328397922696,0.031070907462367223
839,12.446815560597562,44.80853601815122,0,0,0.5015696849635174,0.4542594886289288,1.1041479297128245,0.0473101963345886,1.4664057327255875,1.564335857805193,0.937398267792067,-0.0979301250796051,0.8806764180993346,25.899188893979385,20.382529111832667,5.516659782146718,-0.0312897356202713,0.8441694746202872,0.0647054969393974,1.299967781764891,-0.0327365655208198,0.8849474049939241,-0.0206614798573931,0.9425685330103682,0.0482305779252223,1.1280892798978963,-0.130907054163439,0.8385760230198109,0.1171023172488386,1.3777134606935244,0.2726861606781419,1.4029148928273305,0.2726861606781419,-0.130907054163439,1.4029148928273305,0.8385760230198109,0.4035932148415809,0.000421663101686,0.0003510927149319,1.200967932611102,7.057038675402691e-05,8.657783085790289e-05,7.669600676653461e-05,1.128696884474961,9.881824091368277e-06,5.968682319753634e-05,5.412675752479036e-05,1.1025193588700706,5.560065672745983e-06,8.707280234323156e-05,7.411410803473131e-05,1.1746893777451335,1.2958694308500254e-05,4.359906556013944e-06,4.9835172371831865e-06,0.8731133485529613,-6.236106811692426e-07,1.3148721649772462e-06,1.3553146671125911e-06,0.9630543029014532,-4.044250213534495e-08,0.1158685365036592,Train137.csv,Side I,1.270656292905161,1.4016365320383777,1.3760489394329527,1.3136891520424698,1.3888427357356652,1.3637915411712669,0.2712801523136627,0.1144855054526454,0.1928828288831541,0.8014194599866356,0.838223149398795,0.8198213046927153,-0.1310521659433572,-0.0435036770278236,-0.0872779214855904,0.2412930120806901,0.6002170720517419,-6.3071063696127965,-0.2447244358196201,1.257376084537532,2.078653568863695e-05,0.9881975784089784,-4.1028007910715513e-07,1.1721675953628192,8.032567844298818e-06,0.994451455282091,-1.0203233270276817e-06,1.6398449575068497,8.056474630971618e-05,0.05890786043562918,0.6245249288676474,1.2064014588468888,1.0096948871263673,0.19670657172052142,1.0516055430179627,0.05545547907365758
0,0.0,0.0,1,1,0.0772703541397085,0.0601269751383456,1.285119384614377,0.0171433790013628,1.4179837392574348,1.5812808897583204,0.8967310864718321,-0.1632971505008855,0.9851063555064128,23.40602509811109,23.05621226408903,0.3498128340220638,0.009032004507126,1.1294669668776518,0.002986546425969,1.047411369952831,0.0434605800362974,1.9811766537572693,0.0496681494948128,2.3075498959424543,-0.0142680804225956,0.8118349195973574,0.0014011635532964,1.027762658096626,0.0200368396485866,1.2831270745234125,0.0261130312831329,1.4493576347181212,0.0496681494948128,-0.0142680804225956,2.3075498959424543,0.8118349195973574,0.0639362299174085,1.137863322381459e-06,1.333428905474122e-06,0.8469843977191225,-1.9556558309266293e-07,9.12906402987922e-08,1.543091160375819e-07,0.5556030152210883,-6.301847573878971e-08,7.237153145890976e-07,8.581195849511809e-07,0.833658550198238,-1.3440427036208336e-07,2.548814004273171e-07,3.610668165652884e-07,0.6868881534236335,-1.0618541613797133e-07,1.9218945858713856e-07,2.2089905821663005e-07,0.8323527175534252,-2.8709599629491485e-08,2.8959530560352184e-07,3.288430135386906e-07,0.8546592198527196,-3.9247707935168775e-08,0.0,Train138.csv,Normal,1.0151721722485696,1.7646385576015648,0.9854268919866676,0.9537678630747126,1.3750327247941163,1.2346111042209815,0.0070756567812141,-0.0004040776267032,0.0033357895772554,0.7849912290571808,0.835799882920801,0.8103955559889908,-0.0075011758306279,-0.0063764473238207,-0.0069388115772243,0.2960652666391837,0.979647328544384,28.32454258196765,-0.0886280445315899,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4285844750340699,1.931758853492712,1.2534157891127198,1.3860183301959175,-0.1326025410831977,1.0,0.0171433790013628
340,5.044001538263612,18.158405537749005,0,0,0.2792718699405905,0.2860878642193985,0.9761751374559104,-0.0068159942788079,1.4601325793781608,1.6041710936278302,0.9102099994670604,-0.1440385142496694,0.983454662940583,22.108204594641062,20.622737682670746,1.485466911970324,0.034363946380959,1.224506210803469,0.017765635865671,1.0614928646177049,-0.2028851888913671,0.5738490705619691,0.1229119352480378,1.429553148652022,0.0083840455879377,1.030800634455333,-0.0128178262442987,0.955997747967346,0.0742970262746628,1.388711775238148,-0.0479671826238946,0.7709522966722016,0.1229119352480378,-0.2028851888913671,1.429553148652022,0.5738490705619691,0.325797124139405,0.0001767336649304,0.0001999084460124,0.8840288050230289,-2.317478108200099e-05,3.730598663218739e-05,3.8776441555879394e-05,0.961830607183721,-1.4704549236920037e-06,2.532588195843696e-05,2.880355204501714e-05,0.8789573017193026,-3.4776700865801776e-06,8.765631872674057e-06,8.994603055341909e-06,0.973461219645203,-2.2897118266785214e-07,1.2025364187367985e-06,1.34080534208279e-06,0.8902366471860573,-1.3826892334599185e-07,5.770429608641349e-07,6.734874418816005e-07,0.8442627113609721,-9.644448101746565e-08,0.0516505752229175,Train139.csv,Normal,1.0720305385302096,1.4088311406277558,1.3880160894715663,1.2384934194953,1.3984236150496612,1.345113549864874,0.1159879141433931,0.0702044035178103,0.0930961588306017,0.5485244432414511,0.6928404645551617,0.6206824538983065,-0.2145718815827572,-0.0627730210689167,-0.138672451325837,0.2886928906918006,0.8603066973863047,-0.2577189810349978,0.1047748147416882,1.1043215710371783,2.3164736388363418e-06,0.7345167186703585,-1.1760213254140044e-05,0.7124369852877054,-2.8248364100385724e-05,1.0791026035195077,5.025434794914726e-06,1.7690406974961033,6.699941753442727e-06,-0.05167896457389601,2.1174432493317283,1.0385539399592318,0.9532827153277142,0.0852712246315176,0.8420187691591906,-0.004855966415732148
415,6.156648936409997,22.163936171075992,0,0,0.2155079760748757,0.2310944273511878,0.9325537150311164,-0.015586451276312,1.4511537037323994,1.566028290440703,0.9266458999010578,-0.1148745867083036,0.8518875466133782,24.22689259457272,24.363396030767607,-0.1365034361948929,0.0363513918721434,1.202121606723639,-0.0699625492247176,0.8262548026424777,0.0264156767431278,1.257068030175934,0.0625378236998576,1.476027107966239,-0.0658094465053865,0.79311149213891,0.0371704636144627,1.1809455658654393,0.000223382645009,1.0017190215521838,-0.0685677470122615,0.6755457876234228,0.0625378236998576,-0.0699625492247176,1.476027107966239,0.6755457876234228,0.1325003729245753,8.147056120163039e-05,0.0001237593097338,0.6582452578660046,-4.228874853218148e-05,5.073818483717981e-06,7.817842330580484e-06,0.6481758662788147,-2.744023846862503e-06,2.030781860905525e-05,1.9365339132424744e-05,1.0481271305889042,9.424794766305104e-07,5.934213117008008e-05,4.71335537943405e-05,1.258753878185653,1.220857737573958e-05,1.1003057301126438e-06,1.0928374719523958e-06,0.9977043382147056,7.468258160248026e-09,4.216070222158289e-07,5.755455231749251e-07,0.7200243286462265,-1.5393850095909625e-07,0.0114625609075385,Train140.csv,Normal,0.9943971913453084,1.382532883790602,1.1989276055413391,1.181432937804714,1.2907302446659703,1.2542978090455517,0.0482752612629361,0.0367635373094543,0.0425193992861952,0.5945717418911565,0.7920934207050058,0.6933325812980811,-0.083916026100247,-0.0710286122306629,-0.0774723191654549,0.2444576887838237,0.7879611418994457,71.20558842870042,0.4046357991262743,1.07218382078613,3.174256111276881e-07,0.5925652012632243,-3.9841609160168695e-06,0.5696847564916498,-4.098580921376348e-05,1.0530741906706678,1.0758419482125604e-06,0.8396443345808282,-4.201558567400025e-07,-0.07932196667268857,1.096754879790359,0.9527367916803486,1.095148146514017,-0.1424113548336683,0.738441382808514,-0.008879363699914766
