length,mean,std,var,min,max,p2p,abs_peak,rms,mad,crest_factor,kurtosis,skewness,form_factor,impulse_factor,margin_factor,p1,p5,p10,p25,p50,p75,p90,p95,p99,iqr,zero_crossing_rate,mean_crossing_rate,basquin_moment_2.0,raw_moment_2.0,basquin_moment_2.5,raw_moment_2.5,basquin_moment_3.0,raw_moment_3.0,basquin_moment_3.3,raw_moment_3.3,basquin_moment_3.5,raw_moment_3.5,basquin_moment_4.0,raw_moment_4.0,basquin_moment_4.5,raw_moment_4.5,basquin_moment_5.0,raw_moment_5.0,basquin_moment_6.0,raw_moment_6.0,n_peaks,n_valleys,peak_mean,peak_std,peak_max,valley_mean,valley_std,valley_min,rf_total_cycles,rf_max_range,rf_mean_range,rf_rms_range,rf_damage_proxy_m2.0,rf_damage_proxy_m3.0,rf_damage_proxy_m3.3,rf_damage_proxy_m3.5,rf_damage_proxy_m4.0,rf_damage_proxy_m4.5,rf_damage_proxy_m5.0,psd_total_energy,psd_peak_freq,psd_mean_freq,psd_energy_0_10Hz,psd_energy_10_30Hz,psd_energy_30_60Hz,psd_energy_60_100Hz,psd_energy_100_128Hz,filename,damage
581120,4.420352458953857,11.766261100769043,138.4449005126953,-49.762603759765625,43.28816604614258,93.0507698059082,49.762603759765625,12.569185256958008,9.034993171691895,3.9590954180752687,0.33611483365081574,-0.32339786913810936,1.2392988291972302,4.906502316301189,5.676334444095236,-25.25519561767578,-18.14213829040527,-10.314350128173828,-3.2095818519592285,6.493039131164551,9.545835494995117,21.45089340209961,23.75537109375,27.65772150039647,12.755417346954346,0.013344920154185022,0.007826266519823788,138.4449005126953,157.9844207763672,602.5582275390625,687.764404296875,2749.159423828125,3130.0595703125,6965.083984375,7901.25439453125,13036.552734375,14734.9423828125,63943.28125,71241.2578125,323525.34375,352171.1875,1685737.625,1775290.625,49761512.0,47602644.0,163524,163524,5.363182067871094,11.45626163482666,43.28816604614258,4.435209274291992,11.582117080688477,-49.762603759765625,192251.5,41.5614013671875,0.5626375079154968,1.0952693223953247,57656.93359375,211535.0,367482.28125,545894.375,1585255.25,5019105.5,16978922.0,104.1649169921875,0.125,2.3800714993565237,97.59564208984375,5.373379707336426,0.5233073234558105,0.4042607545852661,0.2678307294845581,train23.csv,0.789624017
581120,-4.5602335929870605,4.285552978515625,18.365964889526367,-29.688766479492188,21.315898895263672,51.00466537475586,29.688766479492188,6.25792932510376,3.1919240951538086,4.744183728696103,1.418388095236761,0.2777106899660874,1.1811952242151347,5.603807163135882,6.294593633428666,-14.947755813598633,-11.354979515075684,-9.790314674377441,-7.111677169799805,-4.705154895782471,-2.434690475463867,0.609602689743042,2.8800671100616455,7.1488800048828125,4.6769866943359375,0.015401294052863437,0.03733652257709251,18.365964889526367,39.16168212890625,50.27763366699219,115.5706787109375,147.1580810546875,356.6979064941406,288.3277587890625,715.1629638671875,456.3788757324219,1145.73681640625,1490.360595703125,3815.7119140625,5101.2060546875,13138.1630859375,18232.33984375,46669.0703125,261688.109375,642700.1875,174117,174117,-4.253809452056885,4.183172702789307,21.315898895263672,-4.890190124511719,4.187103748321533,-29.688766479492188,207426.5,25.680906295776367,0.37836411595344543,0.6330134272575378,20779.26171875,31922.232421875,45135.87890625,59402.72265625,132867.703125,335791.4375,921150.625,50.15995788574219,0.125,2.0473996134014385,48.51667785644531,0.9077036380767822,0.24390019476413727,0.3164207637310028,0.17488989233970642,train24.csv,0.060708901
581120,-0.6673737168312073,8.565881729125977,73.37433624267578,-26.643409729003906,23.978591918945312,50.62200164794922,26.643409729003906,8.591839790344238,6.079054832458496,3.1010133311544577,0.4923970860282121,-0.2722424119963892,1.4345561559765052,4.448577763973354,6.114460230086884,-23.19944953918457,-16.77496910095215,-11.60477352142334,-4.444731712341309,0.2237512767314911,2.413431167602539,12.464700698852539,14.747920989990234,17.264989852905273,6.858162879943848,0.056272370594713655,0.03002994218061674,73.37433624267578,73.81970977783203,280.82568359375,284.31976318359375,1113.305908203125,1134.0140380859375,2576.824462890625,2635.432373046875,4529.087890625,4645.9638671875,18802.34375,19455.3984375,79365.4296875,82989.3984375,339730.875,359648.84375,6443667.5,7024554.5,173276,173276,-0.22344644367694855,8.576534271240234,23.978591918945312,-0.9753566980361938,8.584461212158203,-26.643409729003906,203885.0,27.037233352661133,0.44384145736694336,0.7071741819381714,25490.482421875,39163.4765625,55327.5625,72818.21875,163181.203125,414377.15625,1147426.375,23.844959259033203,0.125,4.996279265787331,21.65874481201172,1.216862678527832,0.3606567978858948,0.37490320205688477,0.23329581320285797,train25.csv,0.057598512
581120,-1.4719403982162476,2.4323713779449463,5.916430473327637,-19.981361389160156,18.880144119262695,38.86150550842285,19.981361389160156,2.843068838119507,1.7783466577529907,7.028096232228205,2.5484131464709634,0.14922816986858656,1.2689771473977989,8.918493508413304,10.509910032466188,-7.859463691711426,-5.1340556144714355,-4.245428085327148,-2.838080644607544,-1.5370278358459473,-0.23172342777252197,1.417977213859558,2.753044366836548,5.125552177429199,2.606357216835022,0.07085455671806168,0.09017242566079295,5.916430473327637,8.083040237426758,12.629902839660645,17.384366989135742,29.307151794433594,40.23023986816406,50.30915451049805,68.79940795898438,73.10098266601562,99.69113159179688,194.2174835205078,263.1790466308594,545.36474609375,735.8137817382812,1607.567626953125,2164.46240234375,15791.74609375,21237.93359375,177122,177123,-1.0616363286972046,2.3511974811553955,18.880144119262695,-1.855476975440979,2.339198112487793,-19.981361389160156,201472.5,21.182497024536133,0.5130807757377625,0.7828809022903442,30870.75,43520.8515625,58136.90234375,73335.2890625,145674.0,321731.21875,760569.8125,31.49738311767578,0.125,4.401528589072991,28.374210357666016,2.025954484939575,0.3397209346294403,0.4797784984111786,0.27716511487960815,train26.csv,0.028622651
581120,2.6186304092407227,10.947328567504883,119.84400939941406,-46.99574279785156,44.42658996582031,91.42233276367188,46.99574279785156,11.25616455078125,8.142213821411133,4.175111565385349,0.38200691684250554,-0.2713893081182799,1.285410236000027,5.366731142588901,6.341060379606218,-25.086185455322266,-18.861543655395508,-10.79161548614502,-4.018487930297852,3.728302240371704,7.550675868988037,18.898746490478516,21.198972702026367,24.574907302856445,11.569163799285889,0.01111130231277533,0.012097329295154184,119.84400939941406,126.70124053955078,508.18359375,535.2330322265625,2248.485595703125,2358.051513671875,5581.236328125,5828.22021484375,10296.458984375,10710.3681640625,48574.3671875,49822.67578125,235455.484375,236535.875,1171021.375,1144219.625,31197782.0,28287760.0,162625,162624,3.36092472076416,10.761216163635254,44.42658996582031,2.497744083404541,10.843894958496094,-46.99574279785156,187234.0,43.72982406616211,0.5482062697410583,1.0502822399139404,51634.12109375,175050.0,300434.9375,444613.5,1297494.625,4200183.5,14707491.0,94.17406463623047,0.125,2.296511301039959,88.6502685546875,4.385699272155762,0.5350521802902222,0.36450713872909546,0.2380649298429489,train27.csv,0.672913029
581120,0.13183480501174927,10.870512962341309,118.16804504394531,-33.053009033203125,29.023359298706055,62.07636833190918,33.053009033203125,10.87131404876709,7.427119255065918,3.0403876555243667,0.6740923424766017,-0.09948977045614743,1.4600024373078042,4.438973387426545,6.285661232965064,-28.584360122680664,-20.875837326049805,-12.312698364257812,-5.03360652923584,0.39169761538505554,4.299107551574707,16.986495971679688,21.34459686279297,23.287673950195312,9.332714080810547,0.04662031938325991,0.055255368942731274,118.16804504394531,118.18546295166016,516.9491577148438,516.9734497070312,2340.11767578125,2339.916015625,5861.64208984375,5860.09423828125,10856.3017578125,10851.56640625,51303.875,51248.8046875,245988.0625,245490.828125,1193424.75,1189515.0,28894284.0,28702724.0,166480,166479,0.5290172100067139,10.806551933288574,29.023359298706055,-0.12544891238212585,10.791221618652344,-33.053009033203125,202811.5,32.58584213256836,0.37324264645576477,0.6583669781684875,21977.01171875,38802.359375,58794.97265625,81707.3515625,213590.9375,638106.5,2064655.0,27.876935958862305,0.125,3.438383252619398,25.64502716064453,1.4601738452911377,0.32500219345092773,0.25755414366722107,0.188787579536438,train28.csv,0.159309086
581120,2.5394811630249023,8.541671752929688,72.96015167236328,-23.3062744140625,28.53174591064453,51.83802032470703,28.53174591064453,8.911178588867188,5.986398220062256,3.2017926277772375,0.8885105044809358,0.33906719732047846,1.5009384431262547,4.805693641949627,6.8509269208904024,-16.035686492919922,-13.977811813354492,-8.760846138000488,0.1296800822019577,0.9970484972000122,6.7369866371154785,13.680185317993164,21.05706787109375,24.632837295532227,6.607306554913521,0.02553173182819383,0.00837176486784141,72.96015167236328,79.40911102294922,286.4093322753906,320.9949645996094,1167.34521484375,1347.1807861328125,2745.428955078125,3231.010986328125,4874.31298828125,5818.39501953125,20699.255859375,25710.392578125,89017.25,115737.8984375,386652.0,528983.9375,7467518.0,11447960.0,176410,176410,2.8625223636627197,8.493313789367676,28.53174591064453,2.170487403869629,8.484366416931152,-23.3062744140625,212865.0,24.51166343688965,0.4024827182292938,0.6170867681503296,20264.5390625,22192.78515625,28854.83984375,36470.27734375,77490.3515625,194888.71875,542670.5,16.970266342163086,0.125,5.505702067982431,15.347433090209961,0.7475788593292236,0.33083903789520264,0.31189268827438354,0.23194186389446259,train29.csv,0.045191049
581120,-10.08752155303955,8.386356353759766,70.33097076416016,-35.5849609375,22.073781967163086,57.658742904663086,35.5849609375,13.118270874023438,5.962516784667969,2.7126258696153305,0.6372330771354404,0.1717586240384704,1.1560382696416807,3.1358993164956046,3.456358648653662,-27.9954833984375,-25.580459594726562,-23.297239303588867,-13.437301635742188,-10.273957252502441,-6.579138278961182,0.3640608787536621,5.572523593902588,11.984246253967285,6.858163356781006,0.00973637114537445,0.04375516244493392,70.33097076416016,172.0890350341797,268.449462890625,723.8102416992188,1064.1407470703125,3173.5439453125,2463.95556640625,7835.541015625,4331.87255859375,14402.03515625,17991.375,67198.8125,75931.734375,320488.15625,324789.0,1554782.25,6142613.0,37961464.0,176410,176409,-9.589884757995605,8.453146934509277,22.073781967163086,-10.509734153747559,8.452543258666992,-35.5849609375,198957.0,25.0516414642334,0.6093393564224243,0.9640215039253235,46224.55078125,102746.6796875,159751.375,222146.765625,553223.5,1498062.75,4275265.0,31.213964462280273,0.125,5.9719137955780885,25.59154510498047,4.179411888122559,0.5096621513366699,0.5727066993713379,0.35985100269317627,train30.csv,0.09275185
581120,-13.866877555847168,15.55046272277832,241.81687927246094,-61.633113861083984,33.64985656738281,95.2829704284668,61.633113861083984,20.835237503051758,10.967866897583008,2.958119092813488,0.5782382126266064,0.14896800123690768,1.1888723835216384,3.5168260966142064,3.940865672002337,-48.24418258666992,-42.678565979003906,-38.17164993286133,-20.479887008666992,-14.6931791305542,-7.082446098327637,6.191692352294922,15.762508392333984,26.340999603271484,13.397440910339355,0.006387665198237885,0.021749380506607928,241.81687927246094,434.10711669921875,1256.185302734375,2368.769287109375,6758.83740234375,13560.0712890625,18778.2578125,39367.2734375,37264.5703125,80652.796875,209238.921875,494137.40625,1191918.125,3096397.0,6870685.5,19735562.0,234966192.0,830916096.0,159913,159913,-13.197721481323242,15.852346420288086,33.64985656738281,-14.154942512512207,15.82711410522461,-61.633113861083984,186635.5,47.97312927246094,0.5954878330230713,1.0861183404922485,55041.2890625,171039.125,291813.84375,433174.25,1301675.25,4445936.5,16703848.0,72.628662109375,0.125,2.9325245506216184,67.0453872680664,4.355151176452637,0.4535077214241028,0.5343692302703857,0.2397904098033905,train31.csv,0.928338975
581120,-2.674470901489258,2.73361873626709,7.472671031951904,-32.34295654296875,21.80379295349121,54.14674949645996,32.34295654296875,3.8243255615234375,1.976286768913269,8.457166112729254,1.0689346447085146,-0.023059690915909124,1.1781773577210495,9.964041624505958,11.060088300361974,-9.510758399963379,-7.865309715270996,-5.696888446807861,-3.953648090362549,-2.8651857376098633,-1.3387874364852905,1.267569661140442,2.360283851623535,3.6740918159484863,2.6148606538772583,0.027815253303964758,0.12686020099118941,7.472671031951904,14.625466346740723,16.30317497253418,34.1788215637207,37.42959976196289,84.57444763183594,62.99803924560547,149.4116668701172,89.9670639038086,220.55548095703125,227.21261596679688,604.1170043945312,610.06787109375,1736.8074951171875,1773.773681640625,5257.7919921875,20381.818359375,58117.0703125,175926,175925,-2.2067322731018066,2.7027227878570557,21.80379295349121,-3.095721960067749,2.675492286682129,-32.34295654296875,203933.5,31.875789642333984,0.5429096221923828,0.8416661024093628,36116.71484375,56242.58984375,80496.9609375,108003.8203125,262762.375,745239.5625,2317085.0,9.601603507995605,0.125,16.84594930350747,5.067234992980957,3.1386125087738037,0.4806131422519684,0.5262254476547241,0.38806477189064026,train32.csv,0.05965584
581120,-4.936293601989746,3.101978063583374,9.622267723083496,-23.370582580566406,14.461986541748047,37.83256912231445,23.370582580566406,5.830030918121338,2.3748860359191895,4.008654998367197,0.5602336332488944,0.06679939601431407,1.136875653218356,4.557342269796516,4.989795694114265,-11.865196228027344,-10.16872501373291,-9.084514617919922,-6.84806489944458,-4.875226974487305,-3.131986618041992,-1.142141342163086,0.2567027807235718,2.7695200443267822,3.716078281402588,0.014267276982378854,0.08335111508810572,9.622267723083496,33.9892578125,21.585657119750977,93.04267120361328,51.1323356628418,263.21759033203125,87.79803466796875,498.2196044921875,127.03571319580078,766.5137329101562,329.6350402832031,2290.81103515625,890.92138671875,7010.29296875,2503.248291015625,21930.244140625,22057.951171875,228341.078125,174229,174230,-4.54488468170166,3.0303966999053955,14.461986541748047,-5.33864164352417,3.0671582221984863,-23.370582580566406,200280.5,24.056716918945312,0.5063554048538208,0.8319592475891113,34656.34765625,63086.3515625,90718.1640625,119818.9296875,264837.34375,647367.75,1692779.75,31.767993927001953,0.125,4.7475041847880295,28.431793212890625,2.0793344974517822,0.39662474393844604,0.542866587638855,0.316741943359375,train33.csv,0.028831268
581120,2.258979320526123,11.352490425109863,128.8790283203125,-47.729713439941406,43.152645111083984,90.88235855102539,47.729713439941406,11.575058937072754,8.544483184814453,4.123496363985493,0.3373434925156902,-0.27421937016421855,1.2790179406460567,5.274025827726683,6.199309908150126,-26.3643856048584,-19.816604614257812,-11.525583267211914,-4.756707668304443,3.7766668796539307,7.139845371246338,19.044902801513672,21.540712356567383,24.93365478515625,11.896553039550781,0.009531594162995595,0.02015418502202643,128.8790283203125,133.98199462890625,554.1359252929688,573.0180053710938,2488.370361328125,2559.265869140625,6233.3671875,6381.68017578125,11570.439453125,11799.5888671875,55432.62109375,55779.359375,272827.21875,269346.375,1377046.125,1326065.125,37676952.0,33983016.0,160635,160635,3.1608071327209473,11.060205459594727,43.152645111083984,2.315568685531616,11.166255950927734,-47.729713439941406,191380.0,42.21193313598633,0.5044984817504883,1.0427213907241821,52020.3359375,193576.4375,334860.53125,495544.0,1424182.5,4469659.5,15039359.0,95.77923583984375,0.125,2.328775264058206,89.7018814086914,5.090839385986328,0.4468809962272644,0.3196297287940979,0.21951644122600555,train34.csv,0.700103573
581120,1.4326403141021729,3.1176815032958984,9.719937324523926,-15.74603271484375,21.788911819458008,37.53494453430176,21.788911819458008,3.4310925006866455,2.470752716064453,6.350429729041453,0.7116784061868766,0.45607626425606496,1.3477534983318051,8.558813883228412,10.599708725347384,-5.3758769035339355,-2.761016607284546,-1.7831010818481445,-0.7966821193695068,0.9210474491119385,3.4083540439605713,5.725588321685791,7.137187480926514,9.526702880859375,4.205036163330078,0.0693419603524229,0.05677312775330397,9.719937324523926,11.772396087646484,21.737638473510742,28.612133026123047,51.938011169433594,73.5576171875,90.11038970947266,132.55809020996094,131.5296173095703,197.9390411376953,350.6689147949219,553.7809448242188,978.6975708007812,1603.8043212890625,2846.001220703125,4794.3857421875,26814.484375,46796.4453125,177352,177353,1.790065050125122,3.0532233715057373,21.788911819458008,0.9845358729362488,3.0363008975982666,-15.74603271484375,202287.5,20.28961944580078,0.5057499408721924,0.7738795280456543,30286.966796875,43013.6015625,57771.3828125,73151.328125,146617.21875,326273.28125,776260.75,33.27287673950195,0.125,4.248309990735725,30.149085998535156,1.9842807054519653,0.35906076431274414,0.48944997787475586,0.2904171347618103,train35.csv,0.028827561
581120,5.908174514770508,11.082261085510254,122.8165054321289,-23.6788387298584,53.12153244018555,76.80037117004395,53.12153244018555,12.558781623840332,8.016892433166504,4.22983168521226,0.3586841126181697,0.30842085854778994,1.3001884995525097,5.49957851215623,6.542002243480873,-16.369983673095703,-13.631821632385254,-11.021212577819824,1.9510475397109985,4.689210891723633,11.862007141113281,19.723596572875977,28.767189025878906,33.66952133178711,9.910959601402283,0.010106346365638766,0.01604315803964758,122.8165054321289,157.72300720214844,529.5137939453125,716.517578125,2365.572509765625,3428.471923828125,5881.4736328125,8943.38671875,10841.224609375,17062.875,50662.03515625,87523.7890625,240470.265625,459595.96875,1156272.125,2457912.0,27593930.0,73170296.0,160541,160541,6.2202959060668945,11.150243759155273,53.12153244018555,5.405963897705078,11.128053665161133,-23.6788387298584,195998.0,53.993682861328125,0.46777763962745667,0.9854084253311157,47579.9765625,176440.109375,309715.65625,465219.71875,1415659.875,4846013.0,18293914.0,52.89714813232422,0.125,3.551942115864536,47.4385871887207,4.524510860443115,0.4134114980697632,0.30156463384628296,0.21860429644584656,train36.csv,0.332861874
581120,5.437917709350586,6.6926350593566895,44.79136657714844,-28.730514526367188,60.196006774902344,88.92652130126953,60.196006774902344,8.623356819152832,4.9849162101745605,6.980577058019627,0.2937335874866882,0.183023360133627,1.2281562332127955,8.573239225230036,9.71016713551357,-9.699432373046875,-5.685727596282959,-3.7341485023498535,2.630805015563965,4.803477764129639,9.412435531616211,14.523106575012207,17.967069625854492,21.640628814697266,6.781630516052246,0.010457392621145374,0.05356897026431718,44.79136657714844,74.36228942871094,147.8558349609375,269.3707580566406,508.33404541015625,1026.36572265625,1083.771484375,2334.95458984375,1806.2086181640625,4066.673583984375,6608.107421875,16623.09765625,24870.982421875,69751.0625,96459.6953125,299670.0625,1621231.75,5940149.0,163468,163468,5.915547847747803,6.595166206359863,60.196006774902344,4.949460983276367,6.58983039855957,-28.730514526367188,186659.5,61.583160400390625,0.6205956339836121,1.1924457550048828,66354.0390625,249891.703125,441955.3125,669055.9375,2101183.25,7561745.0,30510570.0,72.89640045166016,0.125,3.56799821502033,65.93846893310547,5.600491046905518,0.6203403472900391,0.4396689832210541,0.2967299222946167,train37.csv,0.50786784
581120,-1.3836932182312012,8.400276184082031,70.56464385986328,-25.22649574279785,23.027250289916992,48.253746032714844,25.22649574279785,8.51347541809082,5.9077653884887695,2.963125457458833,0.7592693374064656,0.2383255410671713,1.3268836896264453,3.931722839819486,4.674418479984118,-20.018033981323242,-17.841110229492188,-12.641151428222656,-3.9717183113098145,-2.5558669567108154,3.196826696395874,9.259902000427246,15.339983940124512,20.110511779785156,7.1685450077056885,0.012083562775330396,0.011493323237885463,70.56464385986328,72.4792709350586,272.3951416015625,275.8361511230469,1091.152587890625,1098.001220703125,2540.18798828125,2551.497802734375,4479.94384765625,4496.0908203125,18718.7890625,18751.177734375,79252.359375,79183.796875,339036.40625,337387.3125,6354684.5,6241710.5,177331,177332,-1.11220383644104,8.346023559570312,23.027250289916992,-1.6990607976913452,8.3396635055542,-25.22649574279785,211986.5,24.082229614257812,0.35371413826942444,0.5309979915618896,14942.8681640625,11759.1962890625,13515.5009765625,15838.248046875,29240.11328125,68796.0,188644.75,21.868345260620117,0.125,3.0707382826517353,20.800716400146484,0.4177955985069275,0.2261858582496643,0.24355994164943695,0.179620623588562,train38.csv,0.035914277
581120,-7.735784530639648,10.905988693237305,118.94058227539062,-53.69712448120117,28.435016632080078,82.13214111328125,53.69712448120117,13.370973587036133,7.634118556976318,4.01594724061525,1.0473816417136863,-0.5265502900362847,1.2733681127070653,5.11377915851377,5.904253247661119,-37.132083892822266,-31.0264892578125,-22.514375686645508,-11.179060935974121,-6.374520301818848,-3.5385653972625732,6.937884330749512,10.86655330657959,14.795221328735352,7.640495538711548,0.013620250550660793,0.014814496145374449,118.94058227539062,178.78292846679688,527.3355712890625,845.814453125,2440.967529296875,4273.79248046875,6219.6142578125,11574.8154296875,11668.8798828125,22675.009765625,57257.75,124679.8203125,287302.875,703943.1875,1470416.0,4055478.5,40583636.0,140813968.0,169600,169599,-7.25855827331543,10.809490203857422,28.435016632080078,-8.065937042236328,10.835223197937012,-53.69712448120117,201680.0,42.9942626953125,0.4841171205043793,0.8573004007339478,37056.88671875,103566.8515625,177344.296875,264565.9375,803580.375,2743230.75,10154125.0,83.65701293945312,0.125,2.0210924354678235,80.56632995605469,2.0060977935791016,0.45343562960624695,0.3750916123390198,0.25543689727783203,train39.csv,0.542141961
581120,1.9493613243103027,10.43238639831543,108.8346939086914,-28.75124168395996,43.21482467651367,71.96606636047363,43.21482467651367,10.61294937133789,6.914071559906006,4.071895866498593,0.8676654538220911,-0.11900416346083635,1.3860843704795236,5.643991218774409,7.007266273087418,-24.609983444213867,-19.29947853088379,-11.157270431518555,-2.2454850673675537,2.516537666320801,5.335484981536865,16.63678550720215,23.239839553833008,25.102130889892578,7.580970048904419,0.012355451541850221,0.03669637940528634,108.8346939086914,112.63469696044922,474.199951171875,486.9761657714844,2133.095947265625,2189.90283203125,5316.14111328125,5464.458984375,9807.5791015625,10091.4736328125,45812.4609375,47254.76171875,216570.75,223751.078125,1033486.6875,1068097.5,24054810.0,24765598.0,170398,170398,2.44380784034729,10.294159889221191,43.21482467651367,1.6941465139389038,10.286471366882324,-28.75124168395996,200439.5,31.484622955322266,0.460785835981369,0.8064324259757996,32588.1171875,65308.51171875,97087.046875,131431.359375,313601.46875,851203.3125,2546855.0,32.1813850402832,0.125,4.1699714115738615,29.31915283203125,1.7128251791000366,0.5677391290664673,0.33919456601142883,0.24177566170692444,train40.csv,0.178849028
581120,1.8244128227233887,5.7429609298706055,32.98160171508789,-27.185514450073242,38.10521697998047,65.29073143005371,38.10521697998047,6.025784492492676,4.429135322570801,6.323693956769971,0.18030974624833274,0.5050127494832893,1.3801818036853424,8.727847331210327,11.37472067601665,-9.13659954071045,-7.180768966674805,-5.87546443939209,-1.1102528274059296,0.7148348689079285,5.523627758026123,9.256712913513184,13.725361824035645,16.58257484436035,6.633880585432053,0.05131814427312775,0.023351459251101322,32.98160171508789,36.310081481933594,99.71954345703125,116.10086822509766,315.0628662109375,388.54620361328125,638.926513671875,816.7080078125,1029.80517578125,1349.005126953125,3459.49658203125,4827.30712890625,11893.0185546875,17711.740234375,41724.640625,66361.2265625,543231.5,981303.625,165170,165171,2.315351724624634,5.7610673904418945,38.10521697998047,1.3978867530822754,5.776443958282471,-27.185514450073242,191539.5,38.16421127319336,0.5481595396995544,1.026586651802063,50464.9140625,142812.515625,226841.84375,317348.0,794705.1875,2185417.75,6503198.5,25.522520065307617,0.125,8.615189538734208,18.93320655822754,5.333197593688965,0.560820460319519,0.4067250192165375,0.2879641652107239,train41.csv,0.132170551
581120,0.936120867729187,6.005932331085205,36.07122039794922,-34.9615364074707,26.272972106933594,61.2345085144043,34.9615364074707,6.078449249267578,4.624736309051514,5.751719718919696,0.13627141862944114,0.014877991588746932,1.3027791373126079,7.493220453479349,9.035279050928752,-13.944860458374023,-8.931982040405273,-6.091774940490723,-2.677574872970581,0.8301650881767273,4.1125593185424805,9.801475524902344,11.43416976928711,14.389175415039062,6.7901341915130615,0.024055272577092512,0.039842029185022027,36.07122039794922,36.947547912597656,111.41262817382812,115.16226196289062,359.1292419433594,374.0189514160156,736.4871826171875,769.6409301757812,1195.4525146484375,1251.474609375,4080.7060546875,4283.20166015625,14216.828125,14925.587890625,50389.828125,52800.5,661638.9375,687060.375,167068,167068,1.2726329565048218,6.098223686218262,26.272972106933594,0.3368576765060425,6.071209907531738,-34.9615364074707,187695.5,34.49915313720703,0.6054878234863281,1.0089079141616821,47763.58203125,102836.53125,152942.078125,206423.40625,485391.59375,1291716.25,3784522.0,34.21395492553711,0.125,6.095576070591946,29.436599731445312,3.4022974967956543,0.574181854724884,0.49545615911483765,0.30485624074935913,train42.csv,0.132121434
581120,-1.3255870342254639,6.727531909942627,45.25968551635742,-46.21022415161133,33.800262451171875,80.0104866027832,46.21022415161133,6.856884479522705,5.1242852210998535,6.739244957328083,0.1553385886442551,0.07299938514866892,1.2775355808295619,8.609625220914085,10.3123176804934,-17.39998435974121,-12.663472175598145,-9.517136573791504,-5.456661224365234,-1.6470433473587036,2.5112228393554688,8.217146873474121,10.398323059082031,14.199437141418457,7.967884063720703,0.0312568832599119,0.057736784140969166,45.25968551635742,47.01686477661133,148.07884216308594,153.6318359375,505.295654296875,525.5126342773438,1072.728759765625,1119.24853515625,1782.5262451171875,1865.1142578125,6463.51904296875,6825.92578125,24000.58984375,25647.935546875,91056.125,98646.7890625,1393662.375,1556017.5,165035,165036,-1.0132378339767456,6.7385029792785645,33.800262451171875,-1.9727879762649536,6.719979286193848,-46.21022415161133,190009.0,46.2086296081543,0.593670129776001,1.0637576580047607,53752.60546875,165450.8125,278903.6875,408959.15625,1175385.375,3782854.5,13283281.0,74.67416381835938,0.125,3.3159983271159392,69.53368377685547,3.7790913581848145,0.5562722682952881,0.5071308612823486,0.29749196767807007,train43.csv,0.435326638
581120,-0.3407948315143585,8.149859428405762,66.42021179199219,-31.437320709228516,31.319334030151367,62.75665473937988,31.437320709228516,8.156980514526367,6.102880477905273,3.8540389612601715,0.2534085019129173,-0.16297448031987916,1.3209421465596927,5.090962498412324,6.205521517481144,-21.6496639251709,-14.825515747070312,-10.131522178649902,-3.622007369995117,-1.4493343830108643,4.5244526863098145,11.57394790649414,14.069758415222168,16.025588989257812,8.146460056304932,0.013537651431718062,0.012859650330396476,66.42021179199219,66.53633880615234,241.9888153076172,242.22528076171875,917.4398193359375,919.8858642578125,2071.792724609375,2081.417236328125,3585.100341796875,3607.75048828125,14352.880859375,14519.4384765625,58622.80078125,59695.2890625,243513.34375,249890.0625,4378839.0,4575031.5,173656,173655,-0.01872159354388714,8.213237762451172,31.319334030151367,-0.892885684967041,8.1570463180542,-31.437320709228516,203412.0,33.30439758300781,0.5206080079078674,0.8956314921379089,40792.02734375,93488.3671875,146221.734375,204818.34375,529402.0625,1533448.125,4803630.0,28.932262420654297,0.125,6.1471838185675844,23.254287719726562,4.383446216583252,0.5083359479904175,0.45172351598739624,0.33372288942337036,train44.csv,0.141935868
581120,-2.8053410053253174,6.57487154006958,43.22893524169922,-37.124114990234375,31.52129364013672,68.6454086303711,37.124114990234375,7.1483473777771,5.122391223907471,5.193384292660601,0.26888960834460374,0.4718054864073847,1.1911691440888619,6.186199122813933,6.9861304960091735,-15.809808731079102,-13.424546241760254,-10.575836181640625,-7.051088333129883,-4.215134143829346,1.2229256629943848,6.775784492492676,9.922121047973633,13.889055252075195,8.274013996124268,0.024605933370044054,0.014687155837004405,43.22893524169922,51.09886932373047,139.97998046875,162.5762176513672,475.6675109863281,541.4044799804688,1009.529296875,1135.6334228515625,1678.4468994140625,1874.14404296875,6108.70703125,6707.12548828125,22834.71875,24716.666015625,87446.09375,93543.3828125,1371926.625,1443950.5,171298,171298,-2.4863438606262207,6.535003662109375,31.52129364013672,-3.3620948791503906,6.476665496826172,-37.124114990234375,194513.0,37.1650390625,0.5619534850120544,0.9329447746276855,42325.34765625,94377.015625,146225.75,203647.25,520394.6875,1499461.375,4712691.0,57.1835823059082,0.125,3.3095146010189676,53.37520217895508,2.4811298847198486,0.5693812966346741,0.4443431496620178,0.31285202503204346,train45.csv,0.187610341
